,0
0,AMERICAN BITTERN
1,AMERICAN COOT
2,AMERICAN KESTREL
3,AMERICAN PIPIT
4,AMERICAN REDSTART
5,AMERICAN ROBIN
6,BALD EAGLE
7,BALTIMORE ORIOLE
8,BARN SWALLOW
9,BARROWS GOLDENEYE
10,BELTED KINGFISHER
11,BLACK NECKED STILT
12,BLACK-CAPPED CHICKADEE
13,BLACK-NECKED GREBE
14,BLUE HERON
15,BOBOLINK
16,BREWERS BLACKBIRD
17,BROWN CREPPER
18,BROWN HEADED COWBIRD
19,BROWN THRASHER
20,BUFFLEHEAD
21,CALIFORNIA GULL
22,CANVASBACK
23,CEDAR WAXWING
24,CHIPPING SPARROW
25,CINNAMON TEAL
26,CLARKS GREBE
27,COMMON GRACKLE
28,COMMON LOON
29,COMMON STARLING
30,CRESTED NUTHATCH
31,DARK EYED JUNCO
32,DOUBLE BRESTED CORMARANT
33,DOWNY WOODPECKER
34,EASTERN BLUEBIRD
35,EASTERN TOWEE
36,EURASIAN MAGPIE
37,GILDED FLICKER
38,GOLDEN EAGLE
39,GRAY CATBIRD
40,GRAY PARTRIDGE
41,GREATOR SAGE GROUSE
42,GREY PLOVER
43,GYRFALCON
44,HARLEQUIN DUCK
45,HOODED MERGANSER
46,HORNED LARK
47,HOUSE SPARROW
48,JACOBIN PIGEON
49,KILLDEAR
50,LARK BUNTING
51,LAZULI BUNTING
52,LOGGERHEAD SHRIKE
53,LONG-EARED OWL
54,MALLARD DUCK
55,MERLIN
56,MOURNING DOVE
57,NORTHERN FLICKER
58,NORTHERN GOSHAWK
59,OSPREY
60,PAINTED BUNTING
61,PEREGRINE FALCON
62,PURPLE MARTIN
63,RED HEADED DUCK
64,RED HEADED WOODPECKER
65,RED KNOT
66,RED TAILED HAWK
67,RED WINGED BLACKBIRD
68,RING-NECKED PHEASANT
69,ROCK DOVE
70,ROSE BREASTED GROSBEAK
71,ROUGH LEG BUZZARD
72,RUBY CROWNED KINGLET
73,RUBY THROATED HUMMINGBIRD
74,SAND MARTIN
75,SANDHILL CRANE
76,SAYS PHOEBE
77,SHORT BILLED DOWITCHER
78,SMITHS LONGSPUR
79,SNOW GOOSE
80,SORA
81,SURF SCOTER
82,TEAL DUCK
83,TREE SWALLOW
84,TRUMPTER SWAN
85,TURKEY VULTURE
86,VEERY
87,WHIMBREL
88,WILD TURKEY
89,WOOD DUCK
90,YELLOW BREASTED CHAT
91,RED CROSSBILL
